case,run,VB,time,DOC,feed,material,smcAC_mean,smcAC_std,smcAC_rms,smcAC_max,smcAC_min,smcAC_peak_to_peak,smcAC_skewness,smcAC_kurtosis,smcAC_crest_factor,smcAC_clearance_factor,smcAC_shape_factor,smcAC_impulse_factor,smcAC_energy,smcAC_spectral_centroid,smcAC_spectral_std,smcAC_spectral_entropy,smcAC_dominant_frequency_index,smcAC_frequency_energy,smcDC_mean,smcDC_std,smcDC_rms,smcDC_max,smcDC_min,smcDC_peak_to_peak,smcDC_skewness,smcDC_kurtosis,smcDC_crest_factor,smcDC_clearance_factor,smcDC_shape_factor,smcDC_impulse_factor,smcDC_energy,smcDC_spectral_centroid,smcDC_spectral_std,smcDC_spectral_entropy,smcDC_dominant_frequency_index,smcDC_frequency_energy,vib_table_mean,vib_table_std,vib_table_rms,vib_table_max,vib_table_min,vib_table_peak_to_peak,vib_table_skewness,vib_table_kurtosis,vib_table_crest_factor,vib_table_clearance_factor,vib_table_shape_factor,vib_table_impulse_factor,vib_table_energy,vib_table_spectral_centroid,vib_table_spectral_std,vib_table_spectral_entropy,vib_table_dominant_frequency_index,vib_table_frequency_energy,vib_spindle_mean,vib_spindle_std,vib_spindle_rms,vib_spindle_max,vib_spindle_min,vib_spindle_peak_to_peak,vib_spindle_skewness,vib_spindle_kurtosis,vib_spindle_crest_factor,vib_spindle_clearance_factor,vib_spindle_shape_factor,vib_spindle_impulse_factor,vib_spindle_energy,vib_spindle_spectral_centroid,vib_spindle_spectral_std,vib_spindle_spectral_entropy,vib_spindle_dominant_frequency_index,vib_spindle_frequency_energy,AE_table_mean,AE_table_std,AE_table_rms,AE_table_max,AE_table_min,AE_table_peak_to_peak,AE_table_skewness,AE_table_kurtosis,AE_table_crest_factor,AE_table_clearance_factor,AE_table_shape_factor,AE_table_impulse_factor,AE_table_energy,AE_table_spectral_centroid,AE_table_spectral_std,AE_table_spectral_entropy,AE_table_dominant_frequency_index,AE_table_frequency_energy,AE_spindle_mean,AE_spindle_std,AE_spindle_rms,AE_spindle_max,AE_spindle_min,AE_spindle_peak_to_peak,AE_spindle_skewness,AE_spindle_kurtosis,AE_spindle_crest_factor,AE_spindle_clearance_factor,AE_spindle_shape_factor,AE_spindle_impulse_factor,AE_spindle_energy,AE_spindle_spectral_centroid,AE_spindle_spectral_std,AE_spindle_spectral_entropy,AE_spindle_dominant_frequency_index,AE_spindle_frequency_energy,VB_smooth,q_true,nu_norm,stage_label,stage_id
12,9,0.32,42.0,0.75,0.5,1.0,-0.1651296657986111,1.7712453469076608,1.778926048341752,3.8427734375,-4.208984375,8.0517578125,-8.126100737338868e-05,1.9961854533600594,2.366025489885367,3.2407843155450133,1.1887070649938518,2.8125112157838563,28481.200969219208,471.45794760763414,276.38537282189105,0.35969032329288847,460.0,129271516.12149474,6.640119357638889,2.2779382803805563,7.019984892641423,8.9208984375,1.318359375,7.6025390625,-1.08137360206392,2.7537802632819695,1.2707859879940633,1.4006501669383309,1.0572076365712424,1.3434846509552463,443521.69103622437,0.13735656437447477,5.777335879462209,0.03152827285896642,0.0,3781540605.587244,0.59900390625,0.2561837336344614,0.6514873637160213,1.54296875,0.05126953125,1.49169921875,-0.15635749375710267,3.1066485084557174,2.368378630088366,2.7442935554937224,1.0876178884934171,2.575890964813594,3819.9220657348633,28.390151240111223,202.5021954907327,0.06154962154023978,0.0,31721280.15460968,0.2713486056857639,0.06368902721243389,0.2787227260107692,2.254638671875,0.2197265625,2.034912109375,21.07424282857854,524.6220890484625,8.089181331341447,8.35275817157772,1.0271758180048205,8.309011451039783,699.1772219538689,34.729978275520445,282.35564505065736,0.0362685961942595,0.0,6128315.19061476,0.21883138020833334,0.05963182521816689,0.22681077475008576,0.435791015625,0.0762939453125,0.3594970703125,-0.28761571747726805,2.6305122221246653,1.9213858605406215,2.033326712848075,1.0364636668338854,1.991446634427493,462.9881478846073,16.00976682920283,192.15117900469852,0.03210148285865008,0.0,4022877.717725187,0.27960157606336805,0.07626024494265453,0.28981488280596124,0.5950927734375,0.0836181640625,0.511474609375,-0.057496777734414604,3.241376494405278,2.0533547748611554,2.172422036663249,1.0365280728576507,2.1283598676872324,755.9339966624975,14.445601587407195,169.30908478193416,0.034394608863190616,0.0,6567873.652200772,0.3066666666666667,0.4542772861348893,0.9139784946136614,late,2
12,10,,45.0,0.75,0.5,1.0,-0.16109700520833334,1.7450086874413138,1.7524290468754362,3.7939453125,-4.23095703125,8.02490234375,-0.00048465649637904776,2.014281149222647,2.41433856554212,3.3214028188003755,1.1911346371085283,2.8758022911257792,27639.06807899475,470.49070383350215,278.15970075846906,0.3512555567390199,459.0,125426909.96694562,6.553552517361111,2.236151773725145,6.924552357585598,8.76953125,1.298828125,7.470703125,-1.0885358740811015,2.7464785169144816,1.2664401678459443,1.3942197659857685,1.0566104932005365,1.3381339703568667,431544.8281764984,0.13571633003901531,5.879281795845305,0.031207681923321868,0.0,3681388276.226044,0.5518199327256944,0.2430578326404718,0.6029779002262633,1.3916015625,0.048828125,1.3427734375,-0.016099737200703065,2.9013072616033657,2.3078815359161644,2.6878996830572777,1.0927077194308354,2.521839969831668,3272.241133451462,33.92504436664931,213.66522611628696,0.06447782567839784,0.0,27057548.307925474,0.27264756944444446,0.06579121680134198,0.2804731383433436,2.191162109375,0.228271484375,1.962890625,18.15005153170397,389.4093170722008,7.812377763908564,8.083829895689874,1.0287021406932624,8.036609729665834,707.9866319894791,36.62502106917971,287.7857408363295,0.03998371984863666,0.0,6196576.4530569315,0.21695353190104166,0.058764632060871874,0.2247712548027126,0.4132080078125,0.0799560546875,0.333251953125,-0.28482419469455567,2.5843070999227455,1.838348983607111,1.9440484084849845,1.0360340891071584,1.9045922147009373,454.6990528702736,16.036592243776678,193.79637753591382,0.03195340315682068,0.0,3952434.8794773226,0.2730353461371528,0.07453235847234232,0.2830253923231705,0.5999755859375,0.089111328125,0.5108642578125,0.004749033352967485,3.3340260052905792,2.119864867991429,2.242573604975575,1.0365888385013815,2.197428261298884,720.9303542971611,14.036977875217723,163.89189912590373,0.03468505517240615,0.0,6263396.243096144,0.36000000000000004,0.5486725663707105,0.8709677419259594,middle,1
12,11,0.4,49.0,0.75,0.5,1.0,-0.15629937065972221,1.8244082959031247,1.8310912384228069,3.798828125,-4.20166015625,8.00048828125,-0.002267853883556951,2.018303880186251,2.294620862184216,3.1766375837351375,1.1951041616622184,2.7423109418348024,30176.056110858917,475.3036106089563,277.1881655186978,0.339119159734137,462.0,136781906.73595664,6.801988932291667,2.4707957754534604,7.236842211836389,9.1015625,1.337890625,7.763671875,-1.038941438139006,2.576295125539992,1.2576704360242188,1.4030196050158008,1.0639303127176878,1.3380737002952228,471346.96679115295,0.13609980514859976,5.693445066620872,0.033842179501131525,0.0,3994877014.710664,0.6939846462673611,0.31043833486713945,0.7602543317929313,1.787109375,0.04638671875,1.74072265625,-0.08208241108474033,2.968190920434894,2.3506730580318482,2.7613497438729864,1.0954915730209742,2.5751425260047207,5201.879841089249,33.9894261284,264.0195130650832,0.06537730385557312,0.0,42913858.093243845,0.2706856282552083,0.05474451034874528,0.27616602027990467,2.25830078125,0.228271484375,2.030029296875,23.681727261507866,667.2906077864458,8.177330357127028,8.376323671563549,1.020246335422393,8.342891330427348,686.4090368151665,26.493983655122946,248.24041320923453,0.029182991338836953,0.0,6056305.267967284,0.2115258110894097,0.056003767354871545,0.2188140551129457,0.45166015625,0.0811767578125,0.3704833984375,-0.24397179670177072,2.709417747649344,2.0641277180060555,2.1771926809492212,1.0344555777139692,2.135248431015129,430.916316434741,18.226183135051365,201.26338716994266,0.031683524856080565,0.0,3751221.7675495893,0.26795240614149307,0.07583992769211079,0.27847834132901655,0.5548095703125,0.093994140625,0.4608154296875,0.013391610454927243,3.199647736527152,1.992289840792363,2.116362253853671,1.0392828537651795,2.070552671273497,697.9516793042421,18.781993751255513,202.70635554043503,0.03541574311313325,0.0,6048621.536860243,0.4033333333333333,0.6253687315623151,0.8064516128944069,middle,1
12,12,0.45,55.0,0.75,0.5,1.0,-0.15572238498263888,1.7960382259592231,1.802776406072432,3.9404296875,-4.30908203125,8.24951171875,-0.0036235015805637454,2.137733106029132,2.390247629563485,3.3760918367157804,1.2089329987648194,2.889649234600288,29250.02493262291,476.9804652222754,285.91112327971297,0.42593080226391433,467.0,132607215.49759504,6.61998046875,2.64187383678932,7.127667134213227,9.4970703125,1.298828125,8.1982421875,-0.7199676541331272,2.1708775866317467,1.332423376915592,1.5162812639253618,1.0766900548813874,1.4346069988166936,457232.7489852905,0.5081891482561192,17.98693110835162,0.04561344829183645,0.0,3832425137.324381,0.5409431966145833,0.24224521876054292,0.5927075906177911,1.3916015625,0.048828125,1.3427734375,-0.22800063343846,2.927614960004167,2.3478720106269564,2.7660421572556073,1.0956928459883999,2.572546565344697,3161.7205917835236,32.00965500129637,237.04731655214994,0.0714325652773038,0.0,26078835.64465642,0.27363091362847225,0.06821274797431452,0.2820050635704256,2.191162109375,0.23193359375,1.959228515625,17.79597546484088,368.18706688306,7.769938885583264,8.057323628318624,1.030603815299513,8.007728660154553,715.741702914238,37.80845107340558,289.6453952583929,0.04252463236368875,0.0,6253234.636691212,0.21328559027777777,0.05795629992893162,0.22101962745781736,0.4144287109375,0.079345703125,0.3350830078125,-0.2711865006383022,2.7433276900404353,1.8750765065637467,1.983709839871443,1.036261414420593,1.943069432847364,439.64708149433136,17.293712985885936,198.50218781902012,0.03473994508618748,0.0,3820786.960005759,0.2712081570095486,0.08723634707706947,0.284893040771211,0.6451416015625,0.0933837890625,0.5517578125,0.32488937173890353,3.475209889071437,2.264504600792721,2.445060311090466,1.0504589681649221,2.37876916636179,730.4764021188021,23.93935233816939,226.83987482215352,0.04661169761212954,0.0,6266077.702130748,0.4466666666666667,0.7020648967539198,0.8494623655821086,late,2
12,13,0.49,61.0,0.75,0.5,1.0,-0.1601763237847222,1.9081427612599051,1.9148538461328488,3.94775390625,-4.31884765625,8.2666015625,0.0007968295904371948,2.0062614544354593,2.255445064368694,3.1315948499147193,1.1956067446594634,2.6966253311695163,32999.987268447876,477.87819636996494,275.5935736225588,0.31274312959607187,465.0,149540098.2030511,7.112038845486111,2.5818817189364083,7.566188588072692,9.365234375,1.30859375,8.056640625,-1.1181473014599401,2.7910061421985906,1.2377743782070245,1.382920543658863,1.0638564766661474,1.3168142889071306,515224.88775253296,0.13773686404274987,5.887256771536877,0.03403574331840249,0.0,4367046404.828499,0.41265462239583334,0.16347909994015838,0.44385724450761427,0.8935546875,0.04638671875,0.84716796875,-0.534411587211609,2.8887704590986063,2.0131578307102704,2.2912316542172704,1.0756143768111597,2.165381505506812,1773.0832815170288,29.06086153934724,214.75417609492274,0.05737460852300719,0.0,14875372.283756735,0.26808417426215275,0.032307117347769275,0.27002384028293286,2.470703125,0.230712890625,2.239990234375,49.200044051604195,2989.5132854171643,9.149944398990957,9.22876761784087,1.0072352872940427,9.216146875476303,656.2158688902855,7.920148293479365,129.49386514580084,0.011763876457940706,0.0,5863671.334870159,0.21376315646701388,0.05612460929943529,0.2210082777448739,0.3875732421875,0.0750732421875,0.3125,-0.3525658320005778,2.8366380365210615,1.7536593929443252,1.8487816603561875,1.033893218066997,1.8130965531728285,439.6019294857979,14.991179910324888,181.8779510302063,0.030220229926112924,0.0,3828843.734107167,0.2680856662326389,0.0728490463239981,0.2778073216992559,0.5767822265625,0.0909423828125,0.48583984375,-0.30694190710958447,3.143740083929281,2.076195195405351,2.1972335396802327,1.0362632422769837,2.151484764798389,694.5921719074249,15.222873688535419,183.7897133669571,0.03390983587775427,0.0,6036398.196730765,0.5066666666666667,0.8082595870192186,0.9999999999890644,late,2
12,14,0.58,67.0,0.75,0.5,1.0,-0.15703803168402777,2.0960309488026336,2.1019054882971453,4.2919921875,-4.69970703125,8.99169921875,-0.002458709960230313,1.9903357515574371,2.2359269041422136,3.094415425755006,1.1929169477588497,2.667275097902493,39762.06013560295,486.10440325345115,269.14943166770615,0.33921736731090846,474.0,179928052.14896798,7.813074001736111,2.806105921400079,8.301708004906057,9.9951171875,1.337890625,8.6572265625,-1.137596931102651,2.8419388320185357,1.2039832262941537,1.3422742133255827,1.0625405574118851,1.2792810083813038,620265.2021884918,0.12539459472044961,5.312664417784255,0.033561115473259955,0.0,5263480486.8014345,0.3448418511284722,0.1158409259859876,0.36377880974982924,0.693359375,0.048828125,0.64453125,-0.9201236660744452,3.5029621300981773,1.90599165321069,2.0946121409261247,1.054914908263983,2.010659010004199,1191.015201807022,17.761962282914777,177.27286036982815,0.043630502485374825,0.0,10175662.834960222,0.2635662163628472,0.011336511111074695,0.2638099067358895,0.648193359375,0.233154296875,0.4150390625,5.797832548760354,170.44363829848996,2.45704707375328,2.4603740463954527,1.000924588801267,2.45931883197118,626.3610020279884,0.9280658902308772,46.1112626164085,0.0015647681886941445,0.0,5632044.10419017,0.21476901584201388,0.05624031770427071,0.222010593218487,0.4266357421875,0.076904296875,0.3497314453125,-0.3894775030570365,3.0119694204768046,1.9216909247466123,2.0257214197023163,1.03371797997513,1.9864864608745556,443.59833151102066,15.774177648004528,188.355914604061,0.030693238259903444,0.0,3864285.968042911,0.26373148600260415,0.0707149348078892,0.27304742942211674,0.579833984375,0.093994140625,0.48583984375,-0.056573522512226554,3.437075361552519,2.1235650729254223,2.2424831413455184,1.0353235920355195,2.19857701923037,670.9940884262323,16.154832034111095,191.90245938855065,0.0340527281099288,0.0,5836424.744876101,0.5733333333333334,0.9262536873139949,0.9892473118171384,late,2
12,15,0.65,74.0,0.75,0.5,1.0,-0.1572463650173611,2.231517117062899,2.2370505276045702,4.5556640625,-4.9951171875,9.55078125,-0.00526669355561527,1.9618991991007593,2.232903157912365,3.065236321383295,1.188170579820836,2.653069839821696,45039.555567502975,491.3141165691104,266.2506266184239,0.3479727597600328,480.0,203679511.14109164,8.108623589409722,2.7734768592125763,8.569827909784388,9.9951171875,1.328125,8.6669921875,-1.2252199658073013,3.0835314123952045,1.1663148073355307,1.2877369152923064,1.0568782500862373,1.2326527526265867,660977.5536298752,0.1066786556484316,4.042357303388778,0.03181794002531016,0.0,5637264940.711809,0.3200222439236111,0.09718483217239421,0.33445347689967236,0.5859375,0.048828125,0.537109375,-1.1310870612187311,4.088604292086969,1.7519252765131654,1.893359718492077,1.0450944684284535,1.8309274155893727,1006.7321538925171,16.869521528437303,176.0135867339005,0.038691432241935934,0.0,8678071.691918375,0.26003702799479167,0.011964098195135152,0.26031211184650416,0.709228515625,0.22216796875,0.487060546875,6.943893094694033,232.50519111736398,2.7245313734786176,2.728732791294784,1.0010578641543195,2.727413557566417,609.8615601658821,1.1044503886768193,52.06756474482352,0.0017636183930225908,0.0,5482957.062549888,0.24797844780815972,0.06515630067707501,0.25639550326646837,0.5059814453125,0.0811767578125,0.4248046875,-0.4473393184157699,3.1385573077777913,1.9734411831110272,2.0815733086146935,1.033942689502542,2.0404250844488523,591.6478868573904,15.138731474589157,186.0023572879196,0.03137762863079491,0.0,5152894.918330385,0.30997653537326386,0.09380460873285214,0.3238591624480243,0.787353515625,0.0927734375,0.694580078125,0.3761132172985658,4.492873727865586,2.4311602292522143,2.6031574068507597,1.044786057941446,2.540042312152286,943.9628139138222,25.145384426143846,242.8845969857938,0.04624743661243632,0.0,8139293.67291108,0.615,0.9999999999982301,0.9516129032153988,late,2
13,1,,1.0,0.75,0.25,2.0,-0.173671875,0.9824750806351584,0.9977069731314284,2.255859375,-2.6708984375,4.9267578125,-0.009730670573816484,2.044916260820611,2.6770369551636723,3.663226584862307,1.1909277667442413,3.1881576425080715,8958.772838115692,437.6446569523167,303.7017892499624,0.24871062889419904,438.0,41536044.93842124,3.7423301866319445,1.1456332372035893,3.9137591571227603,4.7265625,1.3134765625,3.4130859375,-1.380911777821987,3.2196634751482462,1.207678426353034,1.3050078924724031,1.0458080826491833,1.2629998595213723,137857.59665966034,0.27134284327709457,11.867387645983147,0.029722399789166118,0.0,1187563112.7803087,0.5982980685763889,0.32501823016015297,0.6808798930785631,1.8310546875,0.04638671875,1.78466796875,0.014391414523849797,2.8005254857122366,2.6892477015561322,3.416797782523287,1.1380278975286253,3.0604389077401075,4172.37685918808,52.940068419078685,291.80296787535343,0.08671258280829487,0.0,33273100.21835565,0.30122667100694445,0.018067095883189697,0.3017680024117506,0.40283203125,0.262451171875,0.140380859375,1.1899710069109681,4.8478987749310525,1.3349063785066801,1.3384717535091675,1.0017970898858153,1.3373053252624363,819.5753455162048,2.6205266157889713,85.42323006988255,0.0028297086072092926,0.0,7362958.545565605,0.11084364149305556,0.01248050210709104,0.11154405314621722,0.1788330078125,0.07568359375,0.1031494140625,0.3991454411412459,4.074070492094173,1.6032500412771802,1.6184664153635406,1.006318915931675,1.6133808435199293,111.97868213057518,7.141852282433607,134.8434673803042,0.00863324475910641,0.0,1001499.7609257696,0.12411817762586806,0.012506971393047298,0.12474672881720401,0.1727294921875,0.0848388671875,0.087890625,0.07987735716949891,2.9214497146308553,1.384641455722837,1.3952116524021694,1.005064134862063,1.3916534668013765,140.05571715533733,8.045800929341793,151.47343767981818,0.007357544192440237,0.0,1254166.3218099622,0.1,0.0,0.0,early,0
13,2,,2.0,0.75,0.25,2.0,-0.1752704535590278,0.9356817999118675,0.9519559667217278,1.8798828125,-2.3291015625,4.208984375,-0.018617202903847562,1.8296141579928549,2.446648420638964,3.223917864884388,1.1647987314465587,2.8498529766589855,8155.981463193893,434.76429431916,310.6905958059645,0.20980424542549694,436.0,37946241.827780016,3.6452875434027776,0.7857395531828549,3.7290089728402975,4.287109375,1.3037109375,2.9833984375,-2.137372543929674,6.298873154425676,1.1496645372063723,1.1953927974090552,1.0229670302931289,1.1760689174596424,125149.57127571106,0.2114929667588879,10.801463874900389,0.018438077195932438,0.0,1101341982.6939108,0.5502370876736111,0.20505703624480817,0.5872045987260673,2.06787109375,0.05126953125,2.0166015625,0.5420533114964853,8.977358684727056,3.52155125868002,3.9395318551519622,1.0671846952514357,3.7581456068131467,3103.283166885376,48.923089232079455,327.9003620783157,0.06523960128579798,0.0,26226588.87993097,0.29837687174479166,0.013042383283715165,0.29866178422075895,0.37353515625,0.262451171875,0.111083984375,0.9135045954470618,4.257665992371608,1.2506961920934851,1.25247812178757,1.0009548745293169,1.2518904500354204,802.7897521853447,1.3363038814477906,61.013015280802655,0.00161047373794899,0.0,7218219.114525616,0.11431186252170139,0.016077143184637065,0.11543689378253245,0.2154541015625,0.0714111328125,0.14404296875,1.405433720664487,6.986763495475346,1.8664232421787097,1.8935269036825684,1.0098417717549448,1.8847921537426844,119.93108801543713,12.0664485966096,171.36867495297219,0.012750481537267135,0.0,1068911.5783814343,0.12696241590711804,0.015665918541178974,0.12792527528487432,0.225830078125,0.0830078125,0.142822265625,1.2430794941328178,6.571267305010205,1.7653280606224064,1.7851513275538573,1.0075838142324978,1.7787159807074866,147.2838845103979,10.50992058309234,165.4297318376846,0.010478766806169909,0.0,1315615.4429558665,0.1,0.0,0.020408163265141808,early,0
13,3,0.1,4.0,0.75,0.25,2.0,-0.1670361328125,1.0056200049166752,1.0193981871445374,2.04833984375,-2.4072265625,4.45556640625,-0.012558190745657956,1.8139595920889364,2.3614193088184536,3.099385679178978,1.161815083643222,2.743532571794323,9352.553975582123,441.8621624450153,306.8492032020828,0.21866239072821095,437.0,43216490.43185711,3.9202430555555554,0.8429607229675424,4.009848924223645,4.5849609375,1.357421875,3.2275390625,-2.172803781765117,6.534406415400317,1.1434248581788053,1.188855086163354,1.022857222727576,1.169560374834737,144709.9955558777,0.20681781219144915,10.492802336957435,0.018432470862437413,0.0,1273611358.002901,0.6023958333333334,0.20445831744433213,0.6361477372352498,1.533203125,0.0537109375,1.4794921875,-0.5933710034819305,5.682272920045795,2.4101368837072603,2.6631834179641714,1.056029444483531,2.5451755144346473,3642.1554923057556,42.162944364135925,306.8936833537065,0.05378647943228806,0.0,31086369.744491577,0.28330403645833335,0.020796363516655165,0.2840663053040637,1.6357421875,0.23681640625,1.39892578125,37.46223745636715,2233.6381946643646,5.758311200419735,5.778381771214108,1.0026906388424852,5.773804736223028,726.2429922819138,3.5422075149667123,92.54732547711663,0.004626027375173051,0.0,6518671.35400772,0.10235493977864583,0.016184373172239724,0.10362657782667788,0.2191162109375,0.0665283203125,0.152587890625,2.0328297675984284,10.51620795125029,2.114478886892043,2.152777470039776,1.0124238072902947,2.140748765122845,96.64620868861675,14.079639208016538,185.94056186725322,0.01528125213497915,0.0,859207.6376948504,0.13435465494791668,0.020349862712508448,0.1358870494881381,0.2630615234375,0.0848388671875,0.17822265625,1.620914646376459,7.630678319337827,1.9358836947779,1.96830835824173,1.0114055932025878,1.9579635967024684,166.1876119673252,10.724244315572099,157.01440192350867,0.01386450378155786,0.0,1478916.802854091,0.11,0.0076045627376367985,0.06802721088380605,early,0
13,4,0.13,7.0,0.75,0.25,2.0,-0.17870686848958334,1.0897435815567613,1.1042994242457573,2.177734375,-2.54638671875,4.72412109375,-0.009692967349128705,1.789024314859987,2.305884312569383,3.021809176778124,1.160159479249305,2.6751935432820604,10975.2949655056,444.14717375060746,306.41952858358667,0.21474253326809686,439.0,50682241.32667182,4.234627821180555,0.9345571111133907,4.336527386959407,4.951171875,1.3232421875,3.6279296875,-2.207534566613501,6.751167578517285,1.1417365631974976,1.1900541105017286,1.0240634053524496,1.169210632923701,169249.22800064087,0.222364392491305,11.446607957198513,0.01938124263588443,0.0,1487870474.926853,0.6236371527777778,0.20976251495530357,0.6579693085586495,1.8408203125,0.05126953125,1.78955078125,-0.40076075570248965,6.1498904951158355,2.797729755100145,3.082581172543308,1.0550514920846135,2.9517489525724145,3896.3124990463257,42.36455860645285,309.28565863096395,0.053272058184486354,0.0,33284803.57962847,0.2858892144097222,0.01831012368498877,0.2864749614628959,1.0888671875,0.23681640625,0.85205078125,11.267845538038134,437.85173425205625,3.8009157307705186,3.8120005678533517,1.0020488602670132,3.8087032760028543,738.6111319065094,3.0199840793660906,90.44787522671393,0.003321981397822875,0.0,6633922.3489284525,0.12234456380208333,0.021818418304725293,0.12427483924448268,0.2685546875,0.0726318359375,0.1959228515625,1.7510786181158693,8.538322861771132,2.1609739278722246,2.210905170926987,1.0157773699247166,2.1950684129475957,138.9981210231781,18.20070191676088,213.8998487448522,0.01868009288457757,0.0,1231703.4140564504,0.14641248914930555,0.03820822402170102,0.15131584636708742,0.39794921875,0.081787109375,0.316162109375,2.677909909251154,12.702090804213805,2.6299242828933984,2.7554460076193994,1.0334900201836479,2.718000500226927,206.06836825609207,27.73518492227193,249.68160106407217,0.03299598368727816,0.0,1795490.805205703,0.13333333333333333,0.025348542458789335,0.21768707482817945,early,0
13,5,0.17,11.0,0.75,0.25,2.0,-0.18110894097222222,1.181286820100655,1.195089536329223,2.51953125,-2.85888671875,5.37841796875,-0.003768559821468158,1.8632623186619774,2.392194586130191,3.193699094688778,1.1717779448248065,2.8031208557590093,12854.150998592377,448.65327212104233,309.29898417721733,0.21664597488331436,440.0,59172097.706747055,4.533768988715278,1.2340108124731908,4.698706622926898,5.4443359375,1.3037109375,4.140625,-1.8244890072624746,4.860359715066231,1.158688203884387,1.2343922328957069,1.0363798055483462,1.200841055433119,198700.59535503387,0.25979442173557055,12.38295669046909,0.02611220033938395,0.0,1726632660.699773,0.6376822916666667,0.21419993865729256,0.6726963050486005,1.171875,0.0390625,1.1328125,-1.497362135748428,4.664468913075745,1.7420565435001063,1.9322151865459645,1.0549082416721423,1.8377098051998788,4072.6828694343567,23.77423113811665,228.4863564313255,0.04647302744696807,0.0,34795957.12423324,0.287694091796875,0.01547664376167498,0.28811007784691345,0.37353515625,0.250244140625,0.123291015625,1.1053920137087159,4.768243061722705,1.2965015283053738,1.2992917694863781,1.0014459318453113,1.298376181157152,747.0667526125908,1.5007591125090545,64.31733096952983,0.0022140523773807727,0.0,6713899.951310454,0.11941277398003472,0.02897164594516833,0.12287703958990485,0.2154541015625,0.015869140625,0.1995849609375,-2.229488720539051,9.073685538595553,1.7534122101233267,1.851208056299342,1.0290108461044571,1.8042801819235743,135.88890172541142,10.438316752981272,161.85283347298343,0.028799253780925283,0.0,1189006.8898383526,0.14034871419270833,0.02014131491717195,0.14178657955582125,0.3741455078125,0.0860595703125,0.2880859375,1.5070000918765347,11.948462037236421,2.6387935232090176,2.678792085072148,1.0102449485937461,2.6658278272226057,180.930907279253,13.241542975714566,185.58256423901025,0.013868338968344126,0.0,1611948.5393092036,0.2066666666666667,0.0811153358681259,0.3673469387725528,early,0
13,6,0.32,16.0,0.75,0.25,2.0,-0.17233968098958333,1.3852971789235682,1.3959760884689922,2.86376953125,-3.00537109375,5.869140625,-0.012640185647196696,1.804990721284875,2.152881498882925,2.8589844139241536,1.1661565146072577,2.5105967851015594,17538.743156194687,456.36432464042065,302.92617048830726,0.21639875288652813,443.0,80127236.5410626,5.318599175347222,1.377136277440468,5.493996861543219,6.2744140625,1.3427734375,4.931640625,-2.083244974883097,6.028508096509224,1.1420490802276189,1.210887297114257,1.0329781734649168,1.1797117729010287,271656.0136318207,0.2404569457740213,11.81276264202407,0.02472359289455286,0.0,2368095700.0906944,0.9309318033854167,0.3254782930770718,0.9861897088384102,2.1875,0.048828125,2.138671875,-0.9063965054767916,5.239721106051624,2.218133063439024,2.4821468039095467,1.0593576299047727,2.3497961849005597,8753.131276369095,28.78426694630833,238.87778404806275,0.05095674790018347,0.0,74487769.2579329,0.28256334092881946,0.02953195359102477,0.2841024074515362,1.939697265625,0.24169921875,1.697998046875,29.674525037754805,1352.790969863158,6.827458038873033,6.874756760454135,1.0054468018273433,6.864645849819438,726.4276012778282,6.707514709155844,126.6621890209373,0.008730135121092346,0.0,6502529.150374233,0.13758341471354166,0.02542178003214874,0.13991234007135092,0.3155517578125,0.0726318359375,0.242919921875,1.1152988147765788,6.827765202165427,2.2553532994253622,2.3122726858548424,1.0169273699278458,2.2935304990591154,176.17916613817215,16.723189040943865,208.3184958067764,0.019610277898614893,0.0,1559439.4116058946,0.16130126953125,0.03575188275176051,0.1652159092602422,0.4046630859375,0.08544921875,0.3192138671875,1.2973175725849708,5.714608375797868,2.4492985436265693,2.53728651725943,1.0242691191417406,2.508740861810719,245.6666700541973,20.828151542240892,231.08639483645135,0.02562389403303676,0.0,2159235.9034925704,0.29000000000000004,0.14448669201509926,0.537414965982068,middle,1
